Creacion 11/05/2018 11:16:27 a.m.
CLIENTE_ID|FECHA_ALTA|FECHA_CONFIRM|FECHA_BAJA|STATUS|SYSDATE
3972593|2018/05/04|2018/05/04||30|2018/05/11
3972756|2018/05/05|2018/05/05||18|2018/05/11
3973148|2018/05/05|2018/05/05||18|2018/05/11
3973155|2018/05/05|2018/05/05||18|2018/05/11
3973160|2018/05/05|2018/05/05||18|2018/05/11
3973165|2018/05/05|2018/05/05||1|2018/05/11
3973169|2018/05/05|2018/05/05||1|2018/05/11
3973176|2018/05/05|2018/05/05||30|2018/05/11
3973177|2018/05/09|2018/05/09||1|2018/05/11
3973178|2018/05/05|2018/05/05||30|2018/05/11
3973874|2018/05/07|2018/05/07||18|2018/05/11
3974035|2018/05/07|2018/05/07||18|2018/05/11
3974074|2018/05/07|2018/05/07||18|2018/05/11
3974267|2018/05/07|2018/05/07||18|2018/05/11
3974282|2018/05/07|2018/05/07||30|2018/05/11
3974283|2018/05/07|2018/05/07||30|2018/05/11
3974284|2018/05/07|2018/05/07||30|2018/05/11
3974285|2018/05/07|2018/05/07||30|2018/05/11
3974286|2018/05/07|2018/05/07||30|2018/05/11
3974287|2018/05/07|2018/05/07||30|2018/05/11
3974288|2018/05/07|2018/05/07||30|2018/05/11
3974289|2018/05/07|2018/05/07||30|2018/05/11
3974290|2018/05/07|2018/05/07||30|2018/05/11
3974291|2018/05/07|2018/05/07||30|2018/05/11
3974292|2018/05/07|2018/05/07||30|2018/05/11
3974293|2018/05/07|2018/05/07||30|2018/05/11
3974294|2018/05/07|2018/05/07||30|2018/05/11
3974295|2018/05/07|2018/05/07||30|2018/05/11
3974296|2018/05/07|2018/05/07||30|2018/05/11
3974297|2018/05/07|2018/05/07||30|2018/05/11
3974298|2018/05/07|2018/05/07||30|2018/05/11
3974299|2018/05/07|2018/05/07||30|2018/05/11
3974300|2018/05/07|2018/05/07||30|2018/05/11
3974301|2018/05/07|2018/05/07||30|2018/05/11
3974302|2018/05/07|2018/05/07||30|2018/05/11
3974303|2018/05/07|2018/05/07||30|2018/05/11
3974304|2018/05/07|2018/05/07||30|2018/05/11
3974305|2018/05/07|2018/05/07||30|2018/05/11
3974306|2018/05/07|2018/05/07||30|2018/05/11
3974307|2018/05/05|2018/05/05||30|2018/05/11
3974308|2018/05/07|2018/05/07||30|2018/05/11
3974309|2018/05/07|2018/05/07||30|2018/05/11
3974310|2018/05/07|2018/05/07||30|2018/05/11
3974311|2018/05/07|2018/05/07||30|2018/05/11
3974312|2018/05/07|2018/05/07||30|2018/05/11
3974313|2018/05/07|2018/05/07||30|2018/05/11
3974314|2018/05/07|2018/05/07||30|2018/05/11
3974349|2018/05/08|2018/05/08||18|2018/05/11
3974484|2018/05/08|2018/05/08||18|2018/05/11
3974899|2018/05/08|2018/05/08||18|2018/05/11
3974925|2018/05/08|2018/05/08||18|2018/05/11
3975433|2018/05/08|2018/05/08||30|2018/05/11
3975434|2018/05/08|2018/05/08||30|2018/05/11
3975435|2018/05/08|2018/05/08||30|2018/05/11
3975436|2018/05/08|2018/05/08||30|2018/05/11
3975437|2018/05/08|2018/05/08||30|2018/05/11
3975438|2018/05/08|2018/05/08||30|2018/05/11
3975439|2018/05/08|2018/05/08||30|2018/05/11
3975440|2018/05/08|2018/05/08||30|2018/05/11
3975441|2018/05/08|2018/05/08||30|2018/05/11
3975442|2018/05/05|2018/05/05||30|2018/05/11
3975443|2018/05/08|2018/05/08||30|2018/05/11
3975444|2018/05/09|2018/05/09||18|2018/05/11
3975445|2018/05/08|2018/05/08||30|2018/05/11
3975446|2018/05/09|2018/05/09||18|2018/05/11
3975447|2018/05/08|2018/05/08||30|2018/05/11
3975448|2018/05/08|2018/05/08||30|2018/05/11
3975449|2018/05/10|2018/05/10||18|2018/05/11
3975450|2018/05/10|2018/05/10||1|2018/05/11
3975451|2018/05/08|2018/05/08||30|2018/05/11
3975452|2018/05/08|2018/05/08||30|2018/05/11
3975453|2018/05/08|2018/05/08||30|2018/05/11
3975454|2018/05/09|2018/05/09||18|2018/05/11
3975455|2018/05/08|2018/05/08||30|2018/05/11
3975456|2018/05/08|2018/05/08||30|2018/05/11
3975457|2018/05/09|2018/05/09||18|2018/05/11
3975458|2018/05/08|2018/05/08||30|2018/05/11
3975459|2018/05/08|2018/05/08||30|2018/05/11
3975460|2018/05/08|2018/05/08||30|2018/05/11
3975461|2018/05/08|2018/05/08||30|2018/05/11
3975462|2018/05/08|2018/05/08||30|2018/05/11
3975463|2018/05/08|2018/05/08||30|2018/05/11
3975464|2018/05/08|2018/05/08||30|2018/05/11
3975465|2018/05/08|2018/05/08||30|2018/05/11
3975466|2018/05/08|2018/05/08||30|2018/05/11
3975467|2018/05/08|2018/05/08||30|2018/05/11
3975475|2018/05/09|2018/05/09||18|2018/05/11
3975689|2018/05/09|2018/05/09||18|2018/05/11
3975977|2018/05/09|2018/05/09||18|2018/05/11
3976137|2018/05/09|2018/05/09||20|2018/05/11
3976175|2018/05/09|2018/05/09||18|2018/05/11
3976420|2018/05/09|2018/05/09||18|2018/05/11
3976431|2018/05/09|2018/05/09||18|2018/05/11
3976468|2018/05/09|2018/05/09||18|2018/05/11
3976469|2018/05/09|2018/05/09||18|2018/05/11
3976511|2018/05/09|2018/05/09||18|2018/05/11
3976533|2018/05/09|2018/05/09||30|2018/05/11
3976534|2018/05/09|2018/05/09||30|2018/05/11
3976535|2018/05/09|2018/05/09||30|2018/05/11
3976536|2018/05/09|2018/05/09||30|2018/05/11
3976537|2018/05/10|2018/05/10||18|2018/05/11
3976538|2018/05/09|2018/05/09||30|2018/05/11
3976539|2018/05/09|2018/05/09||30|2018/05/11
3976540|2018/05/10|2018/05/10||18|2018/05/11
3976541|2018/05/09|2018/05/09||30|2018/05/11
3976542|2018/05/09|2018/05/09||30|2018/05/11
3976543|2018/05/09|2018/05/09||30|2018/05/11
3976544|2018/05/09|2018/05/09||30|2018/05/11
3976545|2018/05/09|2018/05/09||30|2018/05/11
3976546|2018/05/09|2018/05/09||30|2018/05/11
3976547|2018/05/09|2018/05/09||30|2018/05/11
3976548|2018/05/10|2018/05/10||18|2018/05/11
3976549|2018/05/09|2018/05/09||30|2018/05/11
3976550|2018/05/09|2018/05/09||30|2018/05/11
3976551|2018/05/09|2018/05/09||30|2018/05/11
3976552|2018/05/09|2018/05/09||30|2018/05/11
3976553|2018/05/09|2018/05/09||30|2018/05/11
3976554|2018/05/10|2018/05/10||22|2018/05/11
3976555|2018/05/10|2018/05/10||22|2018/05/11
3976556|2018/05/10|2018/05/10||18|2018/05/11
3976557|2018/05/10|2018/05/10||22|2018/05/11
3976558|2018/05/09|2018/05/09||30|2018/05/11
3976559|2018/05/09|2018/05/09||30|2018/05/11
3976560|2018/05/09|2018/05/09||30|2018/05/11
3976561|2018/05/10|2018/05/10||22|2018/05/11
3976562|2018/05/09|2018/05/09||30|2018/05/11
3976563|2018/05/09|2018/05/09||30|2018/05/11
3976564|2018/05/10|2018/05/10||18|2018/05/11
3976565|2018/05/10|2018/05/10||18|2018/05/11
3976566|2018/05/09|2018/05/09||30|2018/05/11
3976567|2018/05/09|2018/05/09||30|2018/05/11
3976568|2018/05/09|2018/05/09||30|2018/05/11
3976569|2018/05/09|2018/05/09||30|2018/05/11
3976570|2018/05/09|2018/05/09||30|2018/05/11
3976571|2018/05/09|2018/05/09||30|2018/05/11
3976572|2018/05/09|2018/05/09||30|2018/05/11
3976573|2018/05/09|2018/05/09||30|2018/05/11
3976574|2018/05/09|2018/05/09||30|2018/05/11
3976575|2018/05/09|2018/05/09||30|2018/05/11
3976576|2018/05/09|2018/05/09||30|2018/05/11
3976577|2018/05/09|2018/05/09||30|2018/05/11
3976804|2018/05/10|2018/05/10||18|2018/05/11
3976857|2018/05/10|2018/05/10||18|2018/05/11
3976889|2018/05/10|2018/05/10||18|2018/05/11
3977160|2018/05/10|2018/05/10||30|2018/05/11
3977161|2018/05/10|2018/05/10||30|2018/05/11
3977162|2018/05/10|2018/05/10||30|2018/05/11
3977163|2018/05/11|2018/05/11||18|2018/05/11
3977164|2018/05/10|2018/05/10||30|2018/05/11
3977165|2018/05/10|2018/05/10||30|2018/05/11
3977166|2018/05/10|2018/05/10||30|2018/05/11
3977167|2018/05/10|2018/05/10||30|2018/05/11
3977168|2018/05/10|2018/05/10||30|2018/05/11
3977169|2018/05/10|2018/05/10||30|2018/05/11
3977170|2018/05/10|2018/05/10||30|2018/05/11
200252565|2018/05/04|1985/05/01||21|2018/05/11
2110830|2018/05/09|2018/05/09||18|2018/05/14
2142870|2018/05/09|2018/05/09||18|2018/05/14
2159906|2018/05/10|2018/05/10||1|2018/05/14
2161166|2018/05/09|2018/05/09||18|2018/05/14
2161562|2018/05/08|2018/05/08||18|2018/05/14
2162860|2018/05/04|2018/05/04||18|2018/05/14
2178323|2018/05/04|2018/05/04||18|2018/05/14
2178889|2018/05/04|2018/05/04||18|2018/05/14
2187296|2018/05/03|2018/05/03||1|2018/05/14
2215130|2018/05/03|2018/05/03||23|2018/05/14
2217162|2018/05/08|2018/05/08||1|2018/05/14
2218146|2018/05/10|2018/05/10||18|2018/05/14
2225465|2018/05/07|2018/05/07||1|2018/05/14
2226440|2018/05/03|2018/05/03||1|2018/05/14
2231603|2018/05/08|2018/05/08||1|2018/05/14
2238598|2018/05/09|2018/05/09||18|2018/05/14
2239496|2018/05/07|2018/05/07||18|2018/05/14
2239955|2018/05/04|2018/05/04||18|2018/05/14
2240134|2018/05/09|2018/05/09||18|2018/05/14
2240618|2018/05/05|2018/05/05||1|2018/05/14
2244941|2018/05/04|2018/05/04||18|2018/05/14
2245172|2018/05/07|2018/05/07||18|2018/05/14
2255249|2018/05/08|2018/05/08||18|2018/05/14
2264602|2018/05/03|2018/05/03||18|2018/05/14
2277879|2018/05/08|2018/05/08||18|2018/05/14
2280198|2018/05/09|2018/05/09||18|2018/05/14
2283281|2018/05/09|2018/05/09||18|2018/05/14
2290520|2018/05/04|2018/05/04||18|2018/05/14
2291564|2018/05/08|2018/05/08||18|2018/05/14
2291757|2018/05/03|2018/05/03||18|2018/05/14
2292179|2018/05/07|2018/05/07||18|2018/05/14
2293077|2018/05/04|2018/05/04||18|2018/05/14
2294532|2018/05/05|2018/05/05||1|2018/05/14
2298669|2018/05/03|2018/05/03||1|2018/05/14
2299391|2018/05/08|2018/05/08||1|2018/05/14
2300221|2018/05/07|2018/05/07||18|2018/05/14
2302691|2018/05/03|2018/05/03||1|2018/05/14
2317333|2018/05/03|2018/05/03||18|2018/05/14
2329723|2018/05/09|2018/05/09||18|2018/05/14
2361168|2018/05/08|2018/05/08||18|2018/05/14
2365105|2018/05/09|2018/05/09||1|2018/05/14
2368964|2018/05/04|2018/05/04||1|2018/05/14
2371504|2018/05/09|2018/05/09||18|2018/05/14
2376550|2018/05/09|2018/05/09||18|2018/05/14
2377901|2018/05/08|2018/05/08||18|2018/05/14
2381921|2018/05/02|2018/05/02||1|2018/05/14
2389875|2018/05/08|2018/05/08||18|2018/05/14
2425260|2018/05/02|2018/05/02||1|2018/05/14
2425285|2018/05/08|2018/05/08||1|2018/05/14
2429023|2018/05/04|2018/02/07||1|2018/05/14
2457703|2018/05/09|2018/05/09||18|2018/05/14
2473920|2018/05/08|2018/05/08||18|2018/05/14
2480166|2018/05/04|2018/05/04||18|2018/05/14
2487411|2018/05/08|2018/05/08||18|2018/05/14
2549537|2018/05/04|2018/05/04||18|2018/05/14
2602108|2018/05/04|2018/05/04||1|2018/05/14
2654320|2018/05/07|2018/05/07||1|2018/05/14
2692955|2018/05/07|2018/05/07||1|2018/05/14
2708506|2018/05/03|2018/05/03||1|2018/05/14
2867641|2018/05/04|2018/05/04||1|2018/05/14
2899941|2018/05/07|2018/05/07||18|2018/05/14
2919482|2018/05/10|2018/05/10||18|2018/05/14
2927575|2018/05/02|2018/05/02||1|2018/05/14
2927595|2018/05/02|2018/05/02||21|2018/05/14
2940213|2018/05/04|2018/05/04||1|2018/05/14
2973706|2018/05/09|2018/05/09||18|2018/05/14
2992079|2018/05/10|2018/05/10||18|2018/05/14
3040141|2018/05/08|2018/05/08||1|2018/05/14
3040184|2018/05/08|2018/05/08||1|2018/05/14
3040189|2018/05/08|2018/05/08||1|2018/05/14
3041231|2018/05/08|2018/05/08||1|2018/05/14
3069685|2018/05/03|2018/05/03||18|2018/05/14
3118257|2018/05/04|2018/05/04||18|2018/05/14
3177808|2018/05/02|2018/05/02||1|2018/05/14
3195075|2018/05/02|2018/05/02||1|2018/05/14
3231665|2018/05/03|2018/05/03||1|2018/05/14
3241154|2018/05/08|2018/05/08||18|2018/05/14
3244941|2018/05/03|2018/05/03||18|2018/05/14
3260054|2018/05/04|2018/05/04||18|2018/05/14
3269702|2018/05/09|2018/05/09||1|2018/05/14
3282242|2018/05/07|2018/05/07||1|2018/05/14
3305312|2018/05/02|2018/05/02||1|2018/05/14
3320836|2018/05/02|2018/05/02||18|2018/05/14
3344091|2018/05/03|2016/07/19||1|2018/05/14
3404780|2018/05/09|2018/05/09||18|2018/05/14
3413969|2018/05/03|2018/05/03||1|2018/05/14
3426094|2018/05/08|2018/05/08||18|2018/05/14
3429618|2018/05/09|2018/05/09||18|2018/05/14
3461860|2018/05/07|2018/05/07||18|2018/05/14
3471736|2018/05/04|2018/05/04||1|2018/05/14
3473481|2018/05/02|2018/05/02||18|2018/05/14
3488563|2018/05/02|2018/05/02||18|2018/05/14
3494757|2018/05/02|2018/05/02||18|2018/05/14
3556854|2018/05/07|2018/05/07||18|2018/05/14
3556865|2018/05/07|2018/05/07||18|2018/05/14
3587327|2018/05/08|2018/05/08||20|2018/05/14
3587346|2018/05/08|2018/05/08||20|2018/05/14
3594965|2018/05/08|2018/05/08||1|2018/05/14
3615705|2018/05/04|2018/01/30||7|2018/05/14
3630781|2018/05/09|2018/05/09||18|2018/05/14
3630791|2018/05/09|2018/05/09||18|2018/05/14
3630793|2018/05/09|2018/05/09||18|2018/05/14
3630804|2018/05/08|2018/05/08||18|2018/05/14
3630805|2018/05/09|2018/05/09||18|2018/05/14
3633990|2018/05/04|2018/05/04||18|2018/05/14
3635582|2018/05/02|2018/05/02||22|2018/05/14
3635596|2018/05/02|2018/05/02||18|2018/05/14
3638798|2018/05/08|2018/05/08||18|2018/05/14
3645375|2018/05/09|2018/05/09||20|2018/05/14
3645385|2018/05/09|2018/05/09||20|2018/05/14
3646937|2018/05/02|2018/05/02||18|2018/05/14
3653401|2018/05/08|2018/05/08||18|2018/05/14
3687765|2018/05/07|2018/05/07||18|2018/05/14
3692621|2018/05/07|2018/05/07||18|2018/05/14
3692632|2018/05/02|2018/05/02||1|2018/05/14
3692633|2018/05/03|2018/05/03||1|2018/05/14
3703429|2018/05/08|2018/05/08||1|2018/05/14
3711254|2018/05/10|2018/05/10||18|2018/05/14
3730515|2018/05/09|2018/05/09||18|2018/05/14
3731801|2018/05/02|2018/05/02||1|2018/05/14
3744154|2018/05/03|2018/05/03||22|2018/05/14
3745637|2018/05/09|2018/05/09||18|2018/05/14
3773971|2018/05/04|2018/05/04||1|2018/05/14
3799261|2018/05/05|2018/05/05||1|2018/05/14
3802608|2018/05/07|2018/05/07||18|2018/05/14
3805566|2018/05/10|2018/05/10||18|2018/05/14
3811645|2018/05/09|2018/05/09||18|2018/05/14
3818363|2018/05/02|2018/05/02||18|2018/05/14
3818372|2018/05/04|2018/05/04||18|2018/05/14
3826636|2018/05/08|2018/05/02||1|2018/05/14
3831331|2018/05/10|2018/05/10||18|2018/05/14
3832735|2018/05/02|2018/05/02||18|2018/05/14
3836573|2018/05/05|2018/05/05||1|2018/05/14
3839999|2018/05/04|2018/05/04||18|2018/05/14
3842213|2018/05/03|2018/05/03||1|2018/05/14
3843292|2018/05/02|2018/05/02||18|2018/05/14
3845143|2018/05/05|2018/05/05||22|2018/05/14
3861303|2018/05/03|2018/05/03||1|2018/05/14
3868180|2018/05/03|2018/05/03||1|2018/05/14
3868186|2018/05/02|2018/05/02||1|2018/05/14
3868187|2018/05/02|2018/05/02||1|2018/05/14
3868206|2018/05/02|2018/05/02||1|2018/05/14
3868222|2018/05/02|2018/05/02||1|2018/05/14
3870192|2018/05/04|2018/05/04||18|2018/05/14
3870215|2018/05/04|2018/05/04||18|2018/05/14
3873262|2018/05/04|2018/05/04||18|2018/05/14
3874531|2018/05/02|2018/05/02||22|2018/05/14
3874537|2018/05/02|2018/05/02||18|2018/05/14
3880308|2018/05/03|2018/05/03||18|2018/05/14
3880309|2018/05/07|2018/05/07||18|2018/05/14
3880317|2018/05/07|2018/05/07||18|2018/05/14
3883613|2018/05/04|2018/05/04||18|2018/05/14
3883620|2018/05/03|2018/05/03||1|2018/05/14
3883653|2018/05/04|2018/05/04||22|2018/05/14
3891037|2018/05/04|2018/05/04||18|2018/05/14
3891049|2018/05/07|2018/05/07||22|2018/05/14
3894142|2018/05/02|2018/05/02||1|2018/05/14
3894146|2018/05/04|2018/05/04||18|2018/05/14
3894191|2018/05/07|2018/05/07||18|2018/05/14
3894196|2018/05/04|2018/05/04||18|2018/05/14
3894231|2018/05/04|2018/05/04||18|2018/05/14
3894234|2018/05/04|2018/05/04||18|2018/05/14
3895556|2018/05/08|2018/05/08||1|2018/05/14
3896739|2018/05/05|2018/05/05||1|2018/05/14
3898823|2018/05/04|2018/05/04||18|2018/05/14
3903321|2018/05/02|2018/05/02||18|2018/05/14
3903323|2018/05/03|2018/05/03||18|2018/05/14
3903330|2018/05/04|2018/05/04||18|2018/05/14
3903382|2018/05/02|2018/05/02||18|2018/05/14
3904720|2018/05/02|2018/05/02||1|2018/05/14
3904796|2018/05/11|2018/05/11||18|2018/05/14
3906201|2018/05/07|2018/05/07||22|2018/05/14
3909664|2018/05/07|2018/05/07||18|2018/05/14
3910528|2018/05/03|2018/05/03||18|2018/05/14
3910574|2018/05/02|2018/05/02||22|2018/05/14
3913511|2018/05/08|2018/05/08||18|2018/05/14
3913540|2018/05/02|2018/05/02||18|2018/05/14
3914258|2018/05/07|2018/05/07||18|2018/05/14
3916989|2018/05/03|2018/05/03||18|2018/05/14
3918391|2018/05/09|2018/05/09||1|2018/05/14
3919623|2018/05/03|2018/05/03||18|2018/05/14
3919669|2018/05/05|2018/05/05||1|2018/05/14
3921068|2018/05/08|2018/05/08||18|2018/05/14
3921071|2018/05/08|2018/05/08||1|2018/05/14
3921124|2018/05/08|2018/05/08||22|2018/05/14
3921136|2018/05/05|2018/05/05||1|2018/05/14
3921140|2018/05/09|2018/05/09||18|2018/05/14
3921855|2018/05/08|2018/05/08||22|2018/05/14
3923304|2018/05/03|2018/05/03||18|2018/05/14
3923308|2018/05/10|2018/05/10||18|2018/05/14
3924627|2018/05/04|2018/05/04||18|2018/05/14
3924665|2018/05/08|2018/05/08||1|2018/05/14
3925879|2018/05/02|2018/05/02||18|2018/05/14
3927092|2018/05/09|2018/05/09||1|2018/05/14
3928342|2018/05/02|2018/05/02||18|2018/05/14
3928349|2018/05/03|2018/05/03||18|2018/05/14
3928354|2018/05/03|2018/05/03||1|2018/05/14
3930701|2018/05/07|2018/05/07||18|2018/05/14
3930710|2018/05/02|2018/05/02||22|2018/05/14
3930740|2018/05/04|2018/05/04||1|2018/05/14
3930770|2018/05/08|2018/05/08||18|2018/05/14
3933537|2018/05/02|2018/05/02||1|2018/05/14
3933546|2018/05/10|2018/05/10||18|2018/05/14
3933620|2018/05/02|2018/05/02||1|2018/05/14
3933621|2018/05/09|2018/05/09||1|2018/05/14
3933631|2018/05/03|2018/05/03||18|2018/05/14
3933651|2018/05/04|2018/05/04||23|2018/05/14
3933731|2018/05/04|2018/05/04||18|2018/05/14
3933752|2018/05/04|2018/05/04||18|2018/05/14
3933769|2018/05/03|2018/05/03||1|2018/05/14
3933796|2018/05/02|2018/05/02||1|2018/05/14
3935184|2018/05/04|2018/05/04||22|2018/05/14
3935197|2018/05/08|2018/05/08||18|2018/05/14
3937419|2018/05/03|2018/05/03||18|2018/05/14
3937424|2018/05/08|2018/05/08||1|2018/05/14
3937432|2018/05/03|2018/05/03||1|2018/05/14
3937434|2018/05/03|2018/05/03||1|2018/05/14
3940348|2018/05/04|2018/05/04||18|2018/05/14
3940393|2018/05/02|2018/05/02||1|2018/05/14
3940405|2018/05/02|2018/05/02||18|2018/05/14
3940421|2018/05/02|2018/05/02||1|2018/05/14
3941392|2018/05/08|2018/05/08||18|2018/05/14
3942734|2018/05/02|2018/05/02||1|2018/05/14
3942756|2018/05/02|2018/05/02||1|2018/05/14
3944035|2018/05/02|2018/05/02||22|2018/05/14
3944051|2018/05/09|2018/05/09||18|2018/05/14
3944065|2018/05/09|2018/05/09||18|2018/05/14
3944068|2018/05/04|2018/05/04||18|2018/05/14
3944076|2018/05/07|2018/05/07||18|2018/05/14
3944096|2018/05/03|2018/05/03||1|2018/05/14
3944097|2018/05/03|2018/05/03||1|2018/05/14
3945221|2018/05/03|2018/05/03||18|2018/05/14
3945235|2018/05/04|2018/05/04||18|2018/05/14
3945240|2018/05/02|2018/05/02||1|2018/05/14
3945244|2018/05/02|2018/05/02||1|2018/05/14
3945249|2018/05/05|2018/05/05||1|2018/05/14
3946548|2018/05/02|2018/05/02||88|2018/05/14
3946549|2018/05/09|2018/05/09||18|2018/05/14
3946568|2018/05/09|2018/05/09||18|2018/05/14
3948678|2018/05/03|2018/05/03||1|2018/05/14
3949922|2018/05/04|2018/05/04||18|2018/05/14
3949937|2018/05/02|2018/05/02||18|2018/05/14
3951063|2018/05/02|2018/05/02||1|2018/05/14
3952189|2018/05/02|2018/05/02||1|2018/05/14
3952192|2018/05/09|2018/05/09||18|2018/05/14
3952198|2018/05/03|2018/05/03||22|2018/05/14
3952204|2018/05/03|2018/05/03||22|2018/05/14
3952212|2018/05/11|2018/05/11||22|2018/05/14
3952220|2018/05/03|2018/05/03||22|2018/05/14
3952221|2018/05/10|2018/05/10||1|2018/05/14
3953368|2018/05/02|2018/05/02||1|2018/05/14
3953383|2018/05/09|2018/05/09||18|2018/05/14
3953385|2018/05/09|2018/05/09||1|2018/05/14
3953389|2018/05/08|2018/05/08||18|2018/05/14
3955242|2018/05/04|2018/05/04||1|2018/05/14
3955246|2018/05/02|2018/05/02||18|2018/05/14
3955247|2018/05/04|2018/05/04||18|2018/05/14
3955251|2018/05/04|2018/05/04||18|2018/05/14
3956341|2018/05/04|2018/05/04||18|2018/05/14
3956344|2018/05/08|2018/05/08||18|2018/05/14
3956350|2018/05/03|2018/05/03||18|2018/05/14
3956363|2018/05/03|2018/05/03||18|2018/05/14
3956365|2018/05/10|2018/05/10||18|2018/05/14
3957545|2018/05/04|2018/05/04||18|2018/05/14
3957561|2018/05/10|2018/05/10||18|2018/05/14
3957575|2018/05/02|2018/05/02||18|2018/05/14
3957591|2018/05/07|2018/05/07||1|2018/05/14
3957602|2018/05/03|2018/05/03||1|2018/05/14
3957603|2018/05/10|2018/05/10||18|2018/05/14
3957604|2018/05/04|2018/05/04||18|2018/05/14
3957606|2018/05/10|2018/05/10||22|2018/05/14
3958658|2018/05/03|2018/05/03||18|2018/05/14
3958664|2018/05/04|2018/05/04||18|2018/05/14
3958665|2018/05/02|2018/05/02||18|2018/05/14
3958699|2018/05/04|2018/05/04||18|2018/05/14
3958702|2018/05/03|2018/05/03||22|2018/05/14
3958712|2018/05/03|2018/05/03||18|2018/05/14
3958716|2018/05/08|2018/05/08||18|2018/05/14
3960016|2018/05/10|2018/05/10||18|2018/05/14
3960018|2018/05/08|2018/05/08||22|2018/05/14
3960039|2018/05/03|2018/05/03||22|2018/05/14
3960041|2018/05/08|2018/05/08||22|2018/05/14
3960045|2018/05/03|2018/05/03||18|2018/05/14
3960049|2018/05/03|2018/05/03||22|2018/05/14
3960052|2018/05/08|2018/05/08||18|2018/05/14
3962039|2018/05/03|2018/05/03||1|2018/05/14
3962044|2018/05/07|2018/05/07||22|2018/05/14
3962052|2018/05/08|2018/05/08||18|2018/05/14
3962067|2018/05/03|2018/05/03||1|2018/05/14
3963329|2018/05/03|2018/05/03||18|2018/05/14
3963333|2018/05/08|2018/05/08||1|2018/05/14
3963334|2018/05/02|2018/05/02||18|2018/05/14
3963353|2018/05/04|2018/05/04||18|2018/05/14
3963357|2018/05/03|2018/05/03||1|2018/05/14
3963362|2018/05/04|2018/05/04||1|2018/05/14
3963367|2018/05/09|2018/05/09||18|2018/05/14
3963369|2018/05/07|2018/05/07||1|2018/05/14
3963370|2018/05/03|2018/05/03||18|2018/05/14
3963382|2018/05/02|2018/05/02||1|2018/05/14
3964558|2018/05/04|2018/05/04||18|2018/05/14
3964560|2018/05/09|2018/05/09||1|2018/05/14
3964561|2018/05/09|2018/05/09||1|2018/05/14
3964563|2018/05/09|2018/05/09||1|2018/05/14
3964565|2018/05/09|2018/05/09||1|2018/05/14
3964569|2018/05/09|2018/05/09||1|2018/05/14
3964586|2018/05/02|2018/05/02||1|2018/05/14
3964590|2018/05/09|2018/05/09||1|2018/05/14
3964593|2018/05/08|2018/05/08||18|2018/05/14
3964594|2018/05/09|2018/05/09||1|2018/05/14
3964600|2018/05/04|2018/05/04||18|2018/05/14
3964601|2018/05/04|2018/05/04||22|2018/05/14
3964609|2018/05/03|2018/05/03||1|2018/05/14
3964611|2018/05/03|2018/05/03||1|2018/05/14
3964614|2018/05/04|2018/05/04||22|2018/05/14
3964615|2018/05/03|2018/05/03||18|2018/05/14
3964618|2018/05/09|2018/05/09||18|2018/05/14
3965798|2018/05/04|2018/05/04||1|2018/05/14
3965801|2018/05/03|2018/05/03||18|2018/05/14
3965809|2018/05/03|2018/05/03||1|2018/05/14
3965841|2018/05/09|2018/05/09||18|2018/05/14
3965842|2018/05/03|2018/05/03||18|2018/05/14
3965865|2018/05/03|2018/05/03||1|2018/05/14
3967042|2018/05/03|2018/05/03||1|2018/05/14
3967049|2018/05/04|2018/05/04||1|2018/05/14
3967068|2018/05/09|2018/05/09||18|2018/05/14
